step,val_regret,epoch,val_mse,train_loss,test_regret,test_mse
674,,26,,121.46463775634766,,
699,9.905824661254883,27,122.7058334350586,,,
699,,27,,120.78307342529297,,
724,9.935501098632812,28,122.0433120727539,,,
724,,28,,120.11383819580078,,
749,9.75956916809082,29,121.3846664428711,,,
749,,29,,119.4505386352539,,
774,9.611457824707031,30,120.70348358154297,,,
774,,30,,118.7919921875,,
799,9.375550270080566,31,120.03965759277344,,,
799,,31,,118.12896728515625,,
824,9.243451118469238,32,119.37430572509766,,,
824,,32,,117.47955322265625,,
849,8.681718826293945,33,118.72467041015625,,,
849,,33,,116.82801055908203,,
874,8.504801750183105,34,118.0743637084961,,,
874,,34,,116.18404388427734,,
899,8.406580924987793,35,117.43358612060547,,,
899,,35,,115.53781127929688,,
924,8.304328918457031,36,116.79016876220703,,,
924,,36,,114.90338897705078,,
949,8.409956932067871,37,116.14236450195312,,,
949,,37,,114.27135467529297,,
974,8.506807327270508,38,115.50035095214844,,,
974,,38,,113.64163970947266,,
999,8.509695053100586,39,114.87732696533203,,,
999,,39,,113.00985717773438,,
1024,8.425200462341309,40,114.24566650390625,,,
1024,,40,,112.39034271240234,,
1049,8.329854011535645,41,113.93447875976562,,,
1049,,41,,111.91271209716797,,
1074,8.329854011535645,42,113.62223815917969,,,
1074,,42,,111.60501861572266,,
1099,8.216436386108398,43,113.31427764892578,,,
1099,,43,,111.29550170898438,,
1124,8.216436386108398,44,112.99808502197266,,,
1124,,44,,110.99118041992188,,
1149,8.204975128173828,45,112.69384002685547,,,
1149,,45,,110.68119812011719,,
1174,8.142194747924805,46,112.38459777832031,,,
1174,,46,,110.37673950195312,,
1199,8.094025611877441,47,112.07247924804688,,,
1199,,47,,110.07241821289062,,
1224,7.952649116516113,48,111.76852416992188,,,
1224,,48,,109.76655578613281,,
1249,7.882387638092041,49,111.46244812011719,,,
1249,,49,,109.4645004272461,,
1274,7.882387638092041,50,111.15457153320312,,,
1274,,50,,109.16004943847656,,
1299,7.554075241088867,51,110.84789276123047,,,
1299,,51,,108.85746765136719,,
1324,7.554075241088867,52,110.5398178100586,,,
1324,,52,,108.55706787109375,,
1349,7.451740264892578,53,110.23974609375,,,
1349,,53,,108.25352478027344,,
1374,7.375876426696777,54,109.93390655517578,,,
1374,,54,,107.9554672241211,,
1399,7.277236461639404,55,109.62813568115234,,,
1399,,55,,107.65592956542969,,
1424,7.202563285827637,56,109.32701110839844,,,
1424,,56,,107.3539810180664,,
1449,7.202563285827637,57,109.02239227294922,,,
1449,,57,,107.05785369873047,,
1474,7.202563285827637,58,108.72911834716797,,,
1474,,58,,106.76073455810547,,
1499,7.031377792358398,59,108.42564392089844,,,
1499,,59,,106.4645004272461,,
1524,7.031377792358398,60,108.12271118164062,,,
1524,,60,,106.16930389404297,,
1549,6.993978500366211,61,107.8329086303711,,,
1549,,61,,105.87175750732422,,
1574,6.993978500366211,62,107.53131866455078,,,
1574,,62,,105.57928466796875,,
1599,7.0087666511535645,63,107.23140716552734,,,
1599,,63,,105.28650665283203,,
1624,7.0087666511535645,64,106.93666076660156,,,
1624,,64,,104.99072265625,,
1649,7.0087666511535645,65,106.64122009277344,,,
1649,,65,,104.69852447509766,,
1674,7.0087666511535645,66,106.49578094482422,,,
1674,,66,,104.47698211669922,,
1699,6.88211727142334,67,106.34602355957031,,,
1699,,67,,104.3329086303711,,
1724,6.88211727142334,68,106.19720458984375,,,
1724,,68,,104.1869888305664,,
1749,6.88211727142334,69,106.05199432373047,,,
1749,,69,,104.04042053222656,,
1774,6.88211727142334,70,105.9062728881836,,,
1774,,70,,103.8947982788086,,
1799,6.88211727142334,71,105.76049041748047,,,
1799,,71,,103.75038146972656,,
1824,6.88211727142334,72,105.68712615966797,,,
1824,,72,,103.64030456542969,,
1849,6.88211727142334,73,105.61221313476562,,,
1849,,73,,103.56775665283203,,
1874,6.88211727142334,74,105.53913879394531,,,
1874,,74,,103.49490356445312,,
1899,6.88211727142334,75,105.46470642089844,,,
1899,,75,,103.42269897460938,,
1924,6.88211727142334,76,105.42803955078125,,,
1924,,76,,103.36680603027344,,
1949,6.88211727142334,77,105.39124298095703,,,
1949,,77,,103.33039855957031,,
1950,,78,,,9.400589942932129,105.45806884765625
