step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
1899,96.45843505859375,8.586592674255371,75,,,
1899,,,75,94.241455078125,,
1924,95.90479278564453,8.632842063903809,76,,,
1924,,,76,93.71117401123047,,
1949,95.36669158935547,8.67253589630127,77,,,
1949,,,77,93.18206787109375,,
1974,94.82513427734375,8.595381736755371,78,,,
1974,,,78,92.66180419921875,,
1999,94.2927474975586,8.763453483581543,79,,,
1999,,,79,92.14299774169922,,
2024,94.02510833740234,8.763453483581543,80,,,
2024,,,80,91.7468032836914,,
2049,93.75650024414062,8.763453483581543,81,,,
2049,,,81,91.4905776977539,,
2074,93.4895248413086,8.763453483581543,82,,,
2074,,,82,91.23213195800781,,
2099,93.22789764404297,8.747474670410156,83,,,
2099,,,83,90.97583770751953,,
2124,93.09364318847656,8.747474670410156,84,,,
2124,,,84,90.779541015625,,
2149,92.96253204345703,8.745121002197266,85,,,
2149,,,85,90.65074157714844,,
2150,,,86,,85.7287826538086,7.050381660461426
