step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
1474,,,58,1153.4197998046875,,
1499,146.63746643066406,6.3549346923828125,59,,,
1499,,,59,1153.5902099609375,,
1524,146.63563537597656,6.3549346923828125,60,,,
1524,,,60,1153.5902099609375,,
1549,146.6337432861328,6.3549346923828125,61,,,
1549,,,61,1153.7850341796875,,
1574,146.63185119628906,6.3115553855896,62,,,
1574,,,62,1152.83935546875,,
1599,146.6298828125,6.3115553855896,63,,,
1599,,,63,1152.742431640625,,
1624,146.62803649902344,6.3115553855896,64,,,
1624,,,64,1152.1832275390625,,
1649,146.62596130371094,6.3115553855896,65,,,
1649,,,65,1152.61376953125,,
1674,146.6240692138672,6.3115553855896,66,,,
1674,,,66,1151.768798828125,,
1699,146.62310791015625,6.3115553855896,67,,,
1699,,,67,1151.22119140625,,
1724,146.62216186523438,6.3115553855896,68,,,
1724,,,68,1151.65185546875,,
1749,146.62120056152344,6.3115553855896,69,,,
1749,,,69,1151.2874755859375,,
1774,146.62020874023438,6.3115553855896,70,,,
1774,,,70,1151.2213134765625,,
1799,146.61973571777344,6.3115553855896,71,,,
1799,,,71,1150.65771484375,,
1824,146.61923217773438,6.3115553855896,72,,,
1824,,,72,1150.6575927734375,,
1825,,,73,,141.6873016357422,7.363636493682861
